Timestamp,Temp (C),Humidity (%),Light,Sound,Motion
2025-07-11 18:31:27.808702,26.0,47.0,153,153,0
2025-07-11 18:31:29.227801,26.0,47.0,151,151,0
2025-07-11 18:31:30.640085,26.0,47.0,766,150,0
2025-07-11 18:31:32.057466,-1,-1,764,153,0
2025-07-11 18:31:33.482124,26.0,47.0,150,150,0
2025-07-11 18:31:34.895306,-1,-1,765,153,0
2025-07-11 18:31:36.322328,26.0,47.0,153,153,0
2025-07-11 18:31:37.744009,26.0,47.0,548,202,0
2025-07-11 18:31:39.169742,-1,-1,413,318,0
2025-07-11 18:31:40.602067,27.0,46.0,166,166,0
2025-07-11 18:31:42.039910,26.0,46.0,152,152,0
2025-07-11 18:31:43.493763,26.0,46.0,259,156,0
2025-07-11 18:31:44.939821,-1,-1,243,153,0
2025-07-11 18:31:46.367945,26.0,46.0,153,153,0
2025-07-11 18:31:47.783000,-1,-1,211,153,0
2025-07-11 18:31:49.252645,-1,-1,207,152,0
2025-07-11 18:31:50.756298,27.0,46.0,163,163,0
2025-07-11 18:31:52.218089,-1,-1,230,151,0
2025-07-11 18:35:31.819116,27.0,45.0,764,161,0
2025-07-13 12:21:47.032631,-1,-1,102,18,0
2025-07-13 12:21:48.530043,25.0,50.0,30,30,1
2025-07-13 12:21:49.987221,24.0,49.0,109,18,0
2025-07-13 12:30:30.713937,-1,-1,68,68,0
2025-07-13 12:30:32.132374,-1,-1,218,36,0
2025-07-13 12:30:33.575614,26.0,46.0,215,36,0
2025-07-13 12:30:35.014270,25.0,45.0,36,36,0
2025-07-13 12:30:36.462313,-1,-1,221,34,0
2025-07-13 12:30:37.884676,-1,-1,215,53,0
2025-07-13 12:30:39.358678,25.0,45.0,36,36,0
2025-07-13 12:30:40.776854,25.0,45.0,36,36,0
2025-07-13 12:30:42.199568,25.0,45.0,12,36,1
2025-07-13 12:30:43.628684,-1,-1,13,78,1
2025-07-13 12:30:45.095402,26.0,46.0,36,36,0
2025-07-13 12:30:46.521061,25.0,45.0,36,36,1
2025-07-13 12:30:47.941018,-1,-1,151,38,0
2025-07-13 12:30:49.388033,-1,-1,0,148,0
2025-07-13 12:30:50.850535,25.0,45.0,38,38,1
2025-07-13 12:30:52.269646,-1,-1,206,36,1
2025-07-13 12:30:53.683395,25.0,45.0,214,35,0
2025-07-13 12:30:55.114274,26.0,46.0,67,67,0
2025-07-13 12:30:56.585047,26.0,46.0,35,35,1
2025-07-13 12:30:58.003268,-1,-1,217,36,1
2025-07-13 12:30:59.438466,26.0,46.0,215,37,0
2025-07-13 12:31:00.871645,25.0,46.0,77,77,0
2025-07-13 12:31:02.345791,25.0,46.0,764,37,1
2025-07-13 12:31:03.761258,-1,-1,764,37,1
2025-07-13 12:31:05.179866,26.0,46.0,36,36,0
2025-07-13 12:31:06.608383,26.0,46.0,53,53,1
2025-07-13 12:31:08.074140,26.0,46.0,765,38,1
2025-07-13 12:31:09.495135,-1,-1,765,38,0
2025-07-13 12:31:10.920909,26.0,46.0,38,38,1
2025-07-13 12:31:12.376309,26.0,46.0,39,39,1
2025-07-13 12:31:13.847061,26.0,46.0,765,40,1
2025-07-13 12:31:15.274017,-1,-1,763,764,1
2025-07-13 12:31:16.693855,26.0,46.0,37,37,0
2025-07-13 12:31:18.124158,25.0,45.0,765,107,0
2025-07-13 12:31:19.592528,26.0,46.0,763,36,0
2025-07-13 12:31:21.015206,-1,-1,39,39,1
2025-07-13 12:31:22.465050,26.0,46.0,55,55,1
2025-07-13 12:31:23.894635,25.0,45.0,221,88,0
2025-07-13 12:31:25.344486,-1,-1,223,37,0
2025-07-13 12:31:26.765333,25.0,45.0,40,40,0
2025-07-13 12:33:32.430124,26.0,45.0,195,42,0
2025-07-13 12:33:33.799443,-1,-1,201,40,0
2025-07-13 12:33:35.169367,-1,-1,203,44,0
2025-07-13 12:33:36.540552,26.0,45.0,46,46,0
2025-07-13 12:33:37.916948,26.0,45.0,104,104,0
2025-07-13 12:33:39.349034,26.0,46.0,202,43,1
2025-07-13 12:33:40.772420,-1,-1,196,44,1
2025-07-13 12:33:42.898345,26.0,45.0,196,44,0
2025-07-13 12:33:44.389967,-1,-1,44,44,1
2025-07-13 12:33:57.718808,26.0,46.0,41,41,1
2025-07-13 12:33:59.045629,26.0,46.0,269,269,1
2025-07-13 12:34:40.847718,25.0,45.0,43,43,0
2025-07-13 12:34:42.248475,-1,-1,199,46,0
2025-07-13 12:34:43.598056,25.0,45.0,201,46,0
2025-07-13 13:00:41.546281,25.0,46.0,227,77,0
2025-07-13 13:00:43.685134,25.0,46.0,226,78,0
2025-07-13 13:00:45.035751,-1,-1,225,78,0
2025-07-13 13:00:55.969473,25.0,46.0,78,78,0
2025-07-13 13:00:59.391344,25.0,46.0,129,129,0
2025-07-13 13:01:00.762093,-1,-1,240,81,0
2025-07-13 13:01:02.121534,-1,-1,242,86,0
2025-07-13 13:01:03.519505,25.0,46.0,79,79,0
2025-07-13 13:01:04.966374,25.0,46.0,81,81,0
2025-07-13 13:01:06.292174,25.0,47.0,228,78,0
2025-07-13 13:01:07.738448,-1,-1,223,77,0
2025-07-13 13:01:09.087066,25.0,46.0,77,77,0
2025-07-13 13:01:10.387189,-1,-1,186,186,0
2025-07-13 13:01:11.744059,-1,-1,242,125,0
2025-07-13 13:01:13.141795,25.0,46.0,239,79,0
2025-07-13 13:01:14.490799,25.0,46.0,78,78,0
2025-07-13 13:01:15.790323,-1,-1,78,78,0
2025-07-13 13:01:17.096583,-1,-1,230,79,0
2025-07-13 13:01:18.499314,25.0,46.0,243,79,0
2025-07-13 13:01:19.847445,25.0,46.0,76,76,0
2025-07-13 13:01:21.146034,-1,-1,79,79,0
2025-07-13 13:01:23.662351,25.0,46.0,122,122,0
2025-07-13 13:01:25.008747,25.0,46.0,242,78,0
2025-07-13 13:01:26.354819,-1,-1,242,79,0
2025-07-13 13:01:27.706055,-1,-1,79,255,0
2025-07-13 13:01:29.050653,-1,-1,80,80,0
2025-07-13 13:01:30.350167,-1,-1,240,79,0
2025-07-13 13:01:31.697374,25.0,46.0,236,77,0
2025-07-13 13:01:33.056426,25.0,46.0,79,79,0
2025-07-13 13:01:34.397266,-1,-1,115,115,0
2025-07-13 13:01:35.744395,-1,-1,224,79,0
2025-07-13 13:01:37.118970,-1,-1,0,220,0
2025-07-13 13:01:38.425227,25.0,46.0,80,80,0
2025-07-13 13:01:39.770587,-1,-1,79,79,0
2025-07-13 13:01:41.069230,-1,-1,224,79,0
2025-07-13 13:01:42.418352,25.0,46.0,223,106,0
2025-07-13 13:01:43.774275,25.0,46.0,79,79,0
2025-07-13 13:01:45.124912,25.0,46.0,79,79,0
2025-07-13 13:01:46.423878,25.0,46.0,225,78,0
2025-07-13 13:01:47.781486,-1,-1,222,79,0
2025-07-13 13:01:49.137490,25.0,46.0,107,107,0
2025-07-13 13:01:50.534709,25.0,46.0,224,80,0
2025-07-13 13:01:51.881620,-1,-1,225,78,0
2025-07-13 13:01:53.301584,25.0,46.0,78,78,0
2025-07-13 13:01:54.627064,25.0,46.0,76,76,0
2025-07-13 13:01:55.983640,-1,-1,79,79,0
2025-07-13 13:01:57.674310,25.0,46.0,79,79,0
2025-07-13 13:01:58.972885,26.0,46.0,78,78,0
2025-07-13 13:02:00.273432,25.0,46.0,231,79,0
2025-07-13 13:02:01.620094,-1,-1,224,80,0
2025-07-13 13:02:02.971499,25.0,45.0,79,79,0
2025-07-13 13:02:04.270116,-1,-1,81,81,0
2025-07-13 13:02:05.576323,-1,-1,227,119,0
2025-07-13 13:02:06.961490,26.0,46.0,226,79,0
2025-07-13 13:02:08.312695,25.0,46.0,78,78,0
2025-07-13 13:02:09.614495,25.0,46.0,80,80,0
2025-07-13 13:02:10.920704,25.0,46.0,226,98,0
2025-07-13 13:02:12.308711,-1,-1,223,80,0
2025-07-13 13:02:13.656237,25.0,45.0,80,80,0
2025-07-13 13:02:14.953700,25.0,46.0,80,80,0
2025-07-13 13:02:16.262726,25.0,46.0,216,115,0
2025-07-13 13:02:17.665427,-1,-1,211,80,0
2025-07-13 13:02:19.013476,25.0,45.0,80,80,0
2025-07-13 13:02:20.312819,25.0,45.0,80,80,0
2025-07-13 13:02:21.620955,-1,-1,81,81,0
2025-07-13 13:02:22.966136,25.0,46.0,80,80,0
2025-07-13 13:02:24.265136,25.0,45.0,145,192,0
2025-07-13 13:07:32.421709,-1,-1,164,88,0
2025-07-13 13:07:33.838785,26.0,46.0,159,86,0
2025-07-13 13:07:35.304129,25.0,45.0,157,85,0
2025-07-13 13:07:36.654811,26.0,46.0,161,86,1
2025-07-13 13:07:38.289524,-1,-1,202,86,1
2025-07-13 13:07:39.645605,26.0,46.0,87,87,0
2025-07-13 13:07:40.962648,25.0,45.0,88,88,0
2025-07-13 13:07:42.327848,26.0,46.0,202,88,0
2025-07-13 13:07:43.727417,-1,-1,202,87,0
2025-07-13 13:07:45.129634,26.0,46.0,85,85,0
2025-07-13 13:07:46.436586,26.0,46.0,85,85,0
2025-07-13 13:07:47.787637,26.0,46.0,203,194,0
2025-07-13 13:07:49.159619,-1,-1,200,86,0
2025-07-13 13:07:50.510552,26.0,46.0,87,87,0
2025-07-13 13:07:51.816458,-1,-1,140,140,0
2025-07-13 13:07:53.206594,-1,-1,205,85,0
2025-07-13 13:07:54.570947,26.0,46.0,87,65535,0
2025-07-13 13:07:56.026628,26.0,46.0,174,174,0
2025-07-13 13:07:57.382595,26.0,46.0,204,117,0
2025-07-13 13:07:58.755710,-1,-1,207,88,0
2025-07-13 13:08:00.106141,26.0,46.0,87,87,0
2025-07-13 13:08:01.502484,26.0,46.0,244,244,0
2025-07-13 13:08:02.951546,26.0,46.0,204,133,0
2025-07-13 13:08:59.322284,-1,-1,183,89,0
2025-07-13 13:09:00.743172,25.0,45.0,184,244,0
2025-07-13 13:09:02.212047,26.0,46.0,134,134,0
2025-07-13 13:09:03.609796,26.0,46.0,185,89,0
2025-07-13 13:09:04.958336,-1,-1,185,88,0
2025-07-13 13:09:06.307655,26.0,46.0,87,87,0
2025-07-13 13:09:07.614468,26.0,46.0,88,88,0
2025-07-13 13:09:08.955881,26.0,46.0,185,86,0
2025-07-13 13:09:10.303016,-1,-1,189,87,0
2025-07-13 13:09:11.653848,26.0,46.0,86,86,0
2025-07-13 13:09:12.961859,26.0,46.0,88,88,0
2025-07-13 13:09:14.296882,-1,-1,190,87,0
2025-07-13 13:10:08.158252,-1,-1,89,89,0
2025-07-13 13:10:09.545642,26.0,46.0,89,89,0
2025-07-13 13:10:10.850608,26.0,46.0,243,88,1
2025-07-13 13:10:12.197412,-1,-1,240,90,1
2025-07-13 13:10:13.556538,26.0,46.0,105,105,0
2025-07-13 13:10:14.946182,26.0,46.0,89,89,0
2025-07-13 13:10:16.268200,26.0,46.0,228,112,0
2025-07-13 13:10:17.617046,-1,-1,212,92,0
2025-07-13 13:10:19.063431,26.0,46.0,89,89,0
2025-07-13 13:10:20.704881,-1,-1,215,88,0
2025-07-13 13:10:23.622006,26.0,46.0,88,88,0
2025-07-13 13:10:24.959189,-1,-1,216,103,0
2025-07-13 13:10:26.314155,26.0,45.0,211,88,0
2025-07-13 13:10:27.663258,26.0,45.0,88,88,0
2025-07-13 13:10:28.968712,26.0,46.0,91,91,0
2025-07-13 13:10:54.504912,26.0,45.0,203,89,0
2025-07-13 13:10:55.955245,-1,-1,88,88,0
2025-07-13 13:10:57.262048,-1,-1,210,90,0
2025-07-13 13:10:58.610036,26.0,45.0,206,88,0
2025-07-13 13:10:59.968276,26.0,45.0,139,139,0
2025-07-13 13:11:01.371232,26.0,45.0,89,89,0
2025-07-13 13:11:02.740115,26.0,45.0,208,90,0
2025-07-13 13:11:04.111046,-1,-1,209,91,0
2025-07-13 13:11:05.471207,26.0,45.0,118,118,0
2025-07-13 13:11:06.869892,26.0,45.0,90,90,0
2025-07-13 13:11:08.209946,26.0,45.0,209,91,0
2025-07-13 13:11:09.557340,-1,-1,205,92,0
2025-07-13 13:11:10.921556,26.0,45.0,112,112,0
2025-07-13 13:11:12.324144,26.0,45.0,202,89,0
2025-07-13 13:11:13.672124,-1,-1,203,90,0
2025-07-13 13:11:15.030685,26.0,45.0,65535,88,0
2025-07-13 13:11:16.390755,26.0,45.0,90,90,0
2025-07-13 13:11:17.746142,26.0,45.0,199,177,0
2025-07-13 13:11:19.115041,-1,-1,218,89,0
2025-07-13 13:11:20.466973,26.0,45.0,90,90,0
2025-07-13 13:11:21.783892,26.0,45.0,422,422,0
2025-07-13 13:11:23.172470,26.0,45.0,223,92,0
2025-07-13 13:11:24.520878,-1,-1,225,92,0
2025-07-13 13:11:25.882207,26.0,45.0,91,91,0
2025-07-13 13:11:27.192248,26.0,45.0,206,206,0
2025-07-13 13:11:28.590715,26.0,45.0,226,91,0
2025-07-13 13:11:29.981928,26.0,45.0,224,92,0
2025-07-13 13:11:31.870547,-1,-1,92,92,1
2025-07-13 13:11:33.179033,26.0,45.0,90,90,1
2025-07-13 13:11:34.478613,-1,-1,231,90,0
2025-07-13 13:11:35.830701,-1,-1,189,90,1
2025-07-13 13:13:20.890016,-1,-1,203,91,0
2025-07-13 13:13:22.317978,26.0,45.0,202,94,0
2025-07-13 13:13:23.774492,26.0,45.0,282,282,0
2025-07-13 13:13:25.143189,26.0,45.0,91,91,0
2025-07-13 13:13:26.498171,26.0,45.0,200,93,0
2025-07-13 13:13:27.846748,-1,-1,197,92,0
2025-07-13 13:13:29.200751,26.0,45.0,92,92,0
2025-07-13 13:13:30.499134,-1,-1,163,163,0
2025-07-13 13:13:31.848076,-1,-1,198,92,0
2025-07-13 13:13:33.201411,26.0,45.0,201,91,0
2025-07-13 13:15:37.182701,-1,-1,196,109,0
2025-07-13 13:15:38.611305,25.0,44.0,195,186,0
2025-07-13 13:15:40.050443,26.0,45.0,95,95,0
2025-07-13 13:15:41.502095,26.0,46.0,197,95,0
2025-07-13 13:15:42.903261,-1,-1,199,95,0
2025-07-13 13:15:44.301144,26.0,45.0,94,94,0
2025-07-13 13:15:45.601949,-1,-1,202,202,0
2025-07-13 13:15:46.950765,-1,-1,192,98,0
2025-07-13 13:15:48.300602,26.0,46.0,195,94,0
2025-07-13 13:15:49.698208,26.0,46.0,95,95,0
2025-07-13 13:15:50.997749,-1,-1,96,96,0
2025-07-13 13:15:52.300266,-1,-1,196,95,0
2025-07-13 13:15:53.653597,26.0,45.0,195,95,0
